Unnamed: 0,coordinates,date,hashtags,language,source,text,user,Category
404,,2/10/2019 19:22,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MadDonaldissimo @franz_gruber57 @espn That’s what the gym community is about.  It gets a bad rap but when I starte… https://t.co/3Ao7fvpgkF,wings71ny,fitness
405,,2/10/2019 19:18,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mine only hurts after I've been lifting 2x + my body weight for multiple sets though. https://t.co/a5gNKgzxjl,ClinicallyLuxe,fitness
406,,2/10/2019 19:08,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Weird flex if you’re wearing your engagement ring in a weight lifting class. Just saying. It’s dumb.,therealamypatel,fitness
407,,2/10/2019 19:04,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Been a long road but I finally get to get back in the weight room after almost losing my life to a freak accident d… https://t.co/qumiZ2OWdf,Reynolds_QB2,fitness
408,,2/10/2019 19:02,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Mcope67 @JYash Was ahead of his time with his weight training. Protocols for protecting your shot weren’t really y… https://t.co/NdJ2E8k9G0,SportInfo247,fitness
409,,2/10/2019 19:01,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@seasylvia2005 @sbroomsgrove Yeah I have and most of them in the sport of weight lifting are anywhere near the like… https://t.co/y4xOMmz12o,AliensExist1997,fitness
410,,2/10/2019 19:00,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6 pounds from my goal weight. No running. No weights. Once I hit that weight imma get back to the running and lifting. 😬,MorganGordonTV,fitness
411,,2/10/2019 18:53,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",The 5 Weight Lifting Commandments to Building Muscle Mass FASTER! https://t.co/vMm1q6FgC7 via @YouTube,Harry194171,fitness
412,,2/10/2019 18:52,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@threedbee I am a lot of muscle at this point I have been lifting forever. I’m sick of being this size... I just do… https://t.co/PUDfWntR2z,lonelyfvck1,fitness
413,,2/10/2019 18:30,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@MattoOSRS yeah man watching bfp go down and lean mass go up is amazing in the initial stages of lifting. I go 3 ti… https://t.co/PZpX1KSeMI,OmarDuration,fitness
414,,2/10/2019 18:27,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Copacetic_FGC Honey I have been lifting since 2013 and eating clean. 6 years ago I made a lifestyle change and wen… https://t.co/xut7MkAw7Z,RomanovaNRS,fitness
415,,2/10/2019 19:10,[],en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Heart Health Apple Watch Activity Challenge Day 3: Arm Bike Workout! See more positions at https://t.co/J0y8CTJfmT… https://t.co/4zNodEhIux,excyfit,fitness
416,,2/10/2019 19:06,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Nearly a year ago to the day my 10yo broke her arm and thought it would be an end to excelling in gymnastics. One y… https://t.co/UXtoPxBScy,OcaptainAT,fitness
417,,2/10/2019 19:24,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",My rock climbing kid! https://t.co/8tA3ouVtL6,kellermultiage,fitness
418,,2/10/2019 19:23,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4.5 mile hike / rock climbing session? nailed it https://t.co/tg3uCtJ1CF,MsSelenaRenee,fitness
419,,2/10/2019 19:20,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@_shrimpdiccL_ @s8n cool, time to practice rock climbing until i die",EGear_SSB,fitness
420,,2/10/2019 19:18,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Going Rock climbing at Mile End climbing wall this week. Anyone interested in coming?,JamesRotimi,fitness
421,,2/10/2019 19:06,"[{'indices': [96, 103], 'text': 'FDOM19'}, {'indices': [104, 109], 'text': 'TXST'}]",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","7) Little known fact Texas State University has one of the tallest rock climbing walls in Texas
#FDOM19 #TXST https://t.co/TjBafMUmKU",flabberghaste14,fitness
422,,2/10/2019 18:51,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Good morning of rock climbing. Needed 2 takes, but I sent 2 new 5-10 routes today which felt really good. Feel like… https://t.co/I4Rw45URie",Akulex,fitness
423,,2/10/2019 18:47,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @pammitu: I wanna go rock climbing damn,preciousjrenae,fitness
424,,2/10/2019 18:38,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @fruitbatlarva: @thomsth0ughts My house’s version of this is “are Zech and Jessica packing rock climbing gear or busting out the shackle…,thomsth0ughts,fitness
425,,2/10/2019 12:24,[],en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Breaking:Tour de France computer glitch leads disappointed pelaton to take matters into their own hands https://t.co/x7s5AXbpWr,PaulHajek,fitness
426,,2/7/2019 23:59,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",If only there was a Pelaton bike with Oregon Trail consequences...,bradsaville,fitness
427,,2/7/2019 19:45,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",That workout was difficult but the Pelaton class I chose lifted my mood up 300%. I’m challenging myself to do a class 10 days in a row. 😅,ToastHippieee,fitness
428,,2/7/2019 18:07,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@RantyHighwayman What was he doing driving down hill in a Tour de France pelaton?,KeaneMJ,fitness
429,,2/7/2019 14:07,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@HowardStern - Get a Pelaton.  Will change your life.,steven07831828,fitness
